x, y, cell_label
13528.453161052146,10363.880018458698,35947
13534.959844559586,9751.82512953368,35955
13532.94956140351,10049.350877192985,35956
13534.896103896104,10108.744588744588,35959
13547.229465449804,10204.102998696218,35961
13545.780651340996,10281.337164750958,35962
13547.136752136752,9923.824786324789,35963
13548.17857142857,9818.559523809525,35965
13564.640579710143,10462.901449275363,35968
13573.519140989729,9673.105508870214,35972
13574.910447761196,10012.370149253731,35973
13568.738717339667,9872.33729216152,35975
13578.56449001619,10283.057744198595,35976
13570.71720116618,10374.944606413994,35977
13574.520231213874,10211.445086705202,35978
13584.323456790124,10144.19012345679,35981
13587.297475301866,9804.022502744236,35982
13590.490171990172,10056.960687960687,35984
13590.190527448867,10614.775026910656,35985
13593.079150579151,9918.563706563707,35986
13603.777150916783,10352.332863187588,35988
13599.047146401985,10391.667493796524,35989
13604.816740646798,10479.680405833862,35990
13610.144546649146,10666.795006570304,35991
13609.539138943248,10262.805283757338,35992
13620.995070422536,10554.661971830988,35993
13607.366255144032,10105.958847736623,35994
13615.771260997068,10598.483870967742,35995
13613.765395894428,9890.065982404692,35996
13614.613903743317,9971.12834224599,35998
13620.318783068784,10065.92328042328,35999
13621.03678929766,9805.3745819398,36000
13632,10392.344870210136,36001
13639.767319277107,10181.954819277107,36002
13637.691156462584,9901.404081632652,36003
13643.52012383901,10052.924664602684,36004
13647.599206349209,10549.753968253968,36005
13640.298850574713,10504.181609195402,36006
13635.730337078652,10726.134831460677,36007
13643.468239564429,10240.355716878405,36008
13655.73695652174,10328.879710144927,36009
13648.092872570194,10686.872570194384,36010
13654.006923076922,10118.362307692309,36011
13651.24623115578,10444.62311557789,36012
13653.183650615902,10017.296752519596,36013
13656.652678571429,9949.257142857145,36014
13671.117449664427,10821.402684563758,36015
13677.18656716418,10390.430348258706,36016
13680.013888888889,10263.892094017094,36017
13692.209595959595,10117.3952020202,36018
13686.451219512195,9985.39024390244,36019
13699.639010189228,10357.157205240175,36020
13692.978354978355,10776.8658008658,36021
13706.435424354244,10182.29889298893,36022
13712.42372881356,10558.29872881356,36023
13720.659317211948,10267.571123755337,36024
13738.880036630037,10354.777472527472,36025
13736.509225092252,10854.340221402214,36026
13729.723320158102,10528.142292490118,36027
13745.590476190477,10420.392207792209,36028
13741.234113712377,10674.628762541806,36029
13748.675373134329,10144.430970149251,36030
13765.346981263012,10202.369188063843,36031
13768.940412979351,10502.145132743362,36032
13758.836236933796,10830.188153310104,36033
13792.340174129353,10632.47947761194,36034
13787.822627037393,10337.944391179291,36035
13791.418006430868,10803.097534833869,36036
13794.226785714283,10436.985714285714,36037
13820.367491166078,10228.579505300351,36038
13815.352839931153,10397.69965576592,36039
13820.772983114446,10194.651969981238,36040
13834.537968892955,10352.476669716378,36041
13825.544609665429,10595.654275092937,36042
13833.879093198992,10308.108312342569,36043
13848.766153846154,10261.123846153849,36044
13836.723367697594,10522.676975945018,36045
13862.613636363636,10491.90909090909,36051
